0,1,2,3,4,5,6
0.31101385,0.4796698,2.9922757,11.586168,6.6238885,61.35979,-0.0728814
1.1004719,-0.55655396,8.408855,27.82594,6.581635,35.159138,0.18965396
0.4347493,0.4416224,1.7686685,11.305059,11.841342,135.20393,-0.017311206
3.6895683,-2.949203,18.538847,48.89689,9.593776,3.3083866,0.30820248
1.1688244,0.5494923,1.4784242,12.657515,14.726911,176.22081,-0.059288315
0.59110475,0.88467443,4.6056805,28.040882,26.366585,300.24197,-0.058997452
1.3536525,0.3919144,0.7563939,9.087495,12.829137,158.13351,-0.097772084
0.68304884,0.1381962,2.4217288,11.148523,4.1347938,28.707691,0.039044328
2.1419184,1.668859,12.678055,41.089367,13.020722,90.79852,-0.03217102
1.2489175,0.83567595,6.2679663,22.272682,9.208761,63.74372,0.060955904
1.569379,-0.048069894,2.5913599,10.953509,11.460536,114.81346,0.05766987
0.5507653,0.14209196,1.6236066,7.088169,4.728661,39.685764,-0.0282468
1.0065719,-0.3954297,3.7806184,12.165449,4.1961155,14.117339,0.08910077
1.6087859,1.5174624,8.195059,29.730537,9.802439,60.80084,0.061457373
1.6299125,-0.65160847,5.689068,18.34267,8.829401,53.74716,0.13764387
1.3122668,0.37252754,0.6524559,9.457477,14.370579,185.58197,-0.08649801
1.938681,-0.37310496,7.361106,20.843565,6.476211,23.41551,0.07932763
2.2368155,-1.0802615,6.9237633,22.751305,7.84028,42.546146,0.17288816
2.5372293,1.03433,8.877776,36.905663,10.381763,42.829853,0.14309746
0.100378215,0.4932059,3.176917,17.363401,11.748092,121.48715,-0.012451796
0.9730966,-0.24017486,2.3031695,10.1599045,4.699865,37.181503,0.030163784
0.50542426,2.010117,6.2983212,26.947525,13.577947,108.03386,-0.008329995
0.32006958,0.7390548,2.2165363,13.254498,11.905545,132.8411,-0.016253512
1.5770097,0.96873534,7.1759796,26.112629,9.298015,60.163696,-0.012989679
1.71246,2.1388164,7.606723,32.52369,13.294856,95.13344,-0.024824793
1.8223581,0.22525772,0.71467376,7.883008,14.81969,186.52005,-0.07124769
0.68325245,0.48413423,1.4121034,9.410973,9.06381,99.79033,-0.02285255
1.3053485,-0.33482787,4.8340087,15.245872,6.6371384,29.268845,0.124597825
0.9356977,-0.016457409,1.6681246,11.096852,11.3490305,135.41193,-0.062025882
0.9180858,0.25481665,0.49850416,6.1219893,8.954918,108.87239,-0.017295199
0.78908,0.47501507,1.8173915,13.36109,14.032905,169.05403,-0.050386563
0.23213428,0.51877594,2.327054,10.92615,5.9867883,52.8746,0.031095805
1.001813,0.62600935,6.965467,22.229185,9.165247,63.49711,0.011731299
1.6938357,-0.30568203,6.6840944,20.49308,5.8032427,25.827568,0.06825686
0.65389407,0.35921398,2.4902794,15.577451,8.5790415,87.59303,-0.035108775
0.44225684,0.32114148,1.1487063,6.7031136,5.068597,48.458076,-0.01004611
1.361264,0.39549994,0.9449295,10.021786,14.813231,189.72272,-0.041242912
1.4921477,0.25567317,4.6439567,16.363586,5.5806775,23.680475,0.053196147
1.0961589,0.51043403,4.3828616,17.652014,7.1462903,56.464584,0.011656829
0.13206449,2.2256255,6.3531413,27.598389,15.0101795,133.45491,-0.056677893
1.2415317,3.2955518,8.403161,37.61545,16.49118,128.13133,-0.028504563
0.4717889,0.3432525,1.8620504,11.452587,8.957208,97.194916,-0.010387776
0.7763933,0.59611917,2.2817106,15.016727,13.416583,150.74637,-0.0027674753
1.4420854,0.47647065,1.6492991,14.416116,16.768581,209.46503,-0.091314085
0.4008016,0.5247717,2.066917,10.080417,5.69407,55.955585,-0.041668832
-0.2551172,1.4676149,7.2661633,32.793858,20.497398,204.44177,-0.074703805
0.7069994,0.83685076,3.2296743,20.571445,19.539078,223.91101,-0.0208506
1.0140747,1.1781589,7.052265,22.881718,10.625152,77.05255,-0.043785326
0.6519793,0.04782909,1.5432969,9.312082,6.0379286,66.0031,-0.04633081
1.1080897,0.08202718,4.149976,13.650957,4.789052,25.751326,0.041266076
0.4227046,0.9598062,3.9569883,23.079449,12.862094,114.4442,0.022119667
0.17455296,0.45408976,1.9033731,10.594233,6.958083,68.7388,0.0013587596
0.37744096,2.1652064,5.3769426,25.016752,12.798392,109.451996,-0.03335248
0.7548152,0.3347268,0.5504297,5.1154213,7.4711933,87.608215,-0.05380126
0.73168135,0.719044,2.3288953,16.686323,17.947403,217.60284,-0.039946683
0.43666387,-0.4112232,2.8219318,10.614127,5.9891057,51.44447,-0.010638619
0.2830811,0.3674471,2.695762,12.400377,6.216976,55.30445,0.01827437
0.113425165,0.84859097,3.1039937,17.595657,14.337817,158.3493,-0.0034646299
0.8228992,0.5037167,1.5737581,12.04702,13.558902,165.12122,-0.044771202
1.0853614,0.5015143,2.6532817,14.2224455,5.8468204,36.12144,0.037593752
1.3053551,-0.15477115,1.8330598,7.8470287,9.144747,102.02138,0.0039893296
0.22788823,0.5769203,2.6488457,12.590164,6.707513,60.417774,0.020751705
0.27041432,1.0723903,3.8020725,23.364779,21.706642,248.37494,-0.003924409
1.0046403,-0.31404158,3.4060698,11.08168,4.0927067,14.593274,0.07153091
1.1428287,0.1692296,1.6292865,12.019894,11.513652,133.14752,-0.077728085
1.3432178,0.8381053,3.8249097,26.998293,30.902596,376.9585,-0.08768746
1.7134808,-0.16809413,1.8621229,9.595991,12.210235,136.16766,-0.042112865
1.05626,0.6821104,0.78703547,9.576144,14.182435,172.5373,-0.033550337
0.7360281,0.26469836,0.89286685,7.0960407,7.6078157,86.52696,-0.037368424
0.6344,0.27870676,1.5687172,10.855326,10.32454,120.181,-0.034051314
0.5867497,-0.01684177,2.345723,8.982585,3.7054102,22.95288,0.027006404
0.98037183,0.39848912,1.9641162,12.037617,13.960963,171.04034,-0.010498939
0.63132024,0.427879,1.3752967,7.5550575,8.219013,86.88342,-0.013233537
3.6761198,-2.2804472,18.609055,50.790585,9.479105,4.8160477,0.32890546
1.3055985,0.1363302,4.066927,14.284255,5.0874605,30.99805,0.051806256
0.9081147,0.62218255,0.84529877,8.745935,11.952275,139.5509,-0.039693147
0.7410718,0.67752856,4.086573,22.57756,13.160144,125.810394,-0.0479177
1.2386999,0.24982274,0.76860327,7.226198,10.8813505,131.10849,-0.095908135
1.8266121,1.0389019,2.4579754,21.786434,28.610977,353.63632,-0.07081277
2.5655382,-0.93405986,5.035241,16.308323,14.290635,141.29001,0.031220537
1.433807,0.53202045,2.0824082,15.986227,18.132866,214.2203,-0.08052946
0.9824909,0.49814808,1.9895337,15.392328,17.287842,213.42285,-0.05788304
1.5914588,0.50933194,0.4219184,8.615149,16.384954,211.55597,-0.07395398
0.67172575,0.20157075,1.0275838,6.8743,6.0359755,65.87135,-0.050346166
0.56957424,0.15529633,0.9872792,5.717533,5.5138283,56.130924,-0.019847581
2.168135,-0.9074569,20.147938,56.802174,12.479952,64.23755,0.16120474
0.9045776,0.15888996,1.205525,9.141598,8.495029,99.117966,-0.075466014
0.23698562,0.40829325,2.024447,8.373456,5.019729,37.32,0.041220024
0.8356588,0.4459307,3.1360838,19.859245,14.430798,153.3079,-0.0851034
0.57053804,0.13434511,1.3209491,7.6613235,4.952603,49.736668,-0.021316947
0.518616,0.43943125,2.5039296,14.379091,11.815263,126.27516,-0.012484578
1.0552595,-0.28709355,2.5526204,12.744778,7.558915,67.352356,-0.014807502
0.84692967,0.27251902,1.4222273,9.962492,9.845864,115.55351,-0.050212264
0.5026951,0.27319446,1.3187414,7.586793,5.454526,55.00474,-0.034722127
0.49721083,0.4696824,3.7848487,20.85783,13.9367,143.63379,-0.0022443254
1.2677782,-0.13917825,4.0677814,14.669199,5.2513638,28.53891,0.098799944
1.6244266,-0.27162126,2.0868227,8.84209,9.488576,99.06012,-0.0056246687
2.2021654,0.19409405,8.475648,26.642696,7.066393,28.475521,0.1218007
0.4390735,0.65011823,2.5291107,14.294304,7.6505933,68.52988,0.006920714
1.949166,-0.6668577,6.4648094,20.031248,5.769166,17.268227,0.14673835
2.185436,0.6450889,0.5030061,10.89315,21.629292,279.7208,-0.109087795
1.0967021,0.12558123,0.667914,6.9203777,9.794462,124.64928,-0.038212992
0.91087353,-0.68886065,4.7423606,14.842172,5.145693,20.355331,0.09263963
0.80476904,0.18951553,1.187031,7.763509,6.1863422,59.014057,-0.015191205
0.33495262,2.625316,6.74356,29.482517,15.032273,121.30716,-0.020463103
2.1053355,-0.930076,7.0699544,21.28189,6.2335634,19.375336,0.16748661
-0.005859405,1.0673059,3.6670675,18.225374,14.946083,159.8963,-0.0432636
0.5914308,0.13059843,3.3048654,14.832451,9.805566,90.58006,0.08355863
1.8897934,-0.766029,3.869785,13.578792,8.893337,74.81372,0.050650075
0.69319654,0.18791741,2.4025342,9.244148,5.0834694,32.069916,0.08613261
0.8991984,0.7486938,2.8281035,17.44427,7.2736254,51.696255,0.108240835
0.62026286,0.5756711,2.521981,12.381044,6.127876,56.152378,-0.027258025
0.24462423,0.7722064,2.6108017,13.852416,10.838348,115.08499,0.0040652025
0.95213795,0.29890177,0.75721014,6.0825214,9.349586,111.34801,-0.07119624
1.3125422,0.83310354,0.85842633,10.060849,16.038029,192.07559,-0.032817766
0.10343474,1.439904,4.9791675,19.22977,10.425587,92.4615,0.06048362
0.5599295,0.94991016,3.4788218,20.818161,11.168267,100.80275,0.04153788
1.0656028,-0.18272576,2.5799031,12.533985,7.343369,66.92456,0.10147195
0.070578724,1.2004967,3.7142005,17.000988,9.643691,91.77754,-0.023821069
1.0747641,0.120868236,2.1296444,9.432274,10.069304,102.93982,-0.050769813
1.413286,1.88846,5.2694693,26.900377,10.098807,68.15114,0.051442496
2.0176046,-0.77732086,7.2375417,23.459635,6.3620167,15.281328,0.16228989
0.6881374,0.16594908,0.65951973,5.9835844,6.759424,77.15985,-0.03618645
1.1977448,0.107739255,1.0224773,9.192028,11.250102,140.8749,-0.061870277
-0.5916765,1.9216053,6.1565313,25.17688,18.938576,192.67155,-0.08480248
2.3799193,-1.5285646,8.892902,24.529121,8.223606,28.887913,0.14113058
1.2993981,0.31445718,0.44224235,6.3896284,11.750083,148.3978,-0.07709631
4.0440364,-0.83598304,23.51908,65.98455,11.638066,40.692112,0.22582184
0.6587713,0.4998101,2.1660821,12.887781,6.2855463,58.291092,-0.0074013416
0.5355651,0.7021581,3.1124456,18.462866,9.617414,93.50612,0.0010077786
0.6860219,0.12950642,2.3354275,11.992975,8.594197,89.250595,0.028430738
1.4630699,-0.4608533,3.8590832,14.000551,5.791419,32.87967,0.09801652
1.3692942,0.99127257,2.060805,17.541302,21.959316,266.9836,0.017356506
0.25254172,0.52793586,2.8312469,15.469454,12.68253,135.55223,-0.020490037
1.0470347,-0.08621928,2.118698,9.428146,6.752573,61.36297,0.05247207
2.8559532,-1.1678429,14.205677,37.794796,8.605106,13.792541,0.24717833
1.909369,-1.0036517,8.321371,22.871101,6.3485327,15.786464,0.12711746
0.48123184,2.5490768,6.481842,28.090054,13.468265,105.27243,-0.0030108262
0.3209505,0.48484245,1.7532102,10.091677,8.834198,93.993835,-0.004403094
1.118178,0.5022365,0.4678787,6.435256,11.349948,142.44162,-0.048510797
1.5055585,0.65866256,0.16176383,7.1739035,14.997298,190.72978,-0.041871794
0.17605135,1.0668617,5.0761185,16.290255,8.517139,67.95369,-0.088206165
1.8491979,-1.1427975,9.498367,25.904533,6.0944295,10.800297,0.15526178
0.5606849,0.73233384,2.7203507,16.273975,7.8208656,65.8522,0.02248969
1.6078544,0.3633184,0.32406777,7.8086643,15.182031,196.31348,-0.061027803
3.2692528,-0.45308217,16.646633,53.531887,12.9395485,57.671257,0.27093333
0.5597576,0.68090665,3.8058975,21.232203,13.4742365,133.19258,-0.028156744
1.4232038,0.70734286,1.1612844,12.667414,17.367107,217.35,-0.074362054
1.010019,0.6353854,1.8062425,13.608694,13.643449,146.61725,-0.038757153
0.10062453,1.1367755,4.3545113,17.631962,12.919246,132.6362,-0.12420229
1.583134,-0.72692823,4.221618,12.701314,6.0529428,36.0422,0.06950028
1.0323198,-0.030230135,3.692127,13.386972,7.8357105,70.31851,-0.043035917
0.869105,0.15178917,0.8968446,7.2545805,7.983417,96.806,-0.013194298
3.2328005,-1.5113821,17.1015,47.940125,9.178792,11.292837,0.28665838
0.9961145,0.33288807,0.5498506,6.0075116,9.328968,114.78842,-0.04548236
0.7567661,0.20174308,0.8736476,6.5341454,6.690856,75.0874,-0.058417656
0.018680573,0.5064643,2.5882401,13.654076,10.839331,113.1071,-0.008095415
0.9090711,-0.23042807,2.612658,9.723472,4.7456765,33.69645,0.047006547
0.72701514,0.17887372,2.3745608,10.737932,3.901498,29.92765,0.04715231
0.9037818,0.011399239,2.67094,11.191479,4.686449,34.72825,0.051252
0.8522718,0.14065033,3.408007,12.600184,4.651617,20.017277,0.052743748
0.111723036,0.69164646,2.600719,11.948568,6.4190845,58.237507,-0.001890026
0.54616153,1.0560585,2.5833771,16.094034,7.901505,65.510056,0.042288646
1.9346135,-0.32277575,7.616455,25.156416,7.0210547,18.001213,0.15855424
0.6676891,0.15275192,1.4130235,9.494689,7.0618725,78.862595,-0.047917657
0.7610022,2.3173475,5.2373405,26.684036,12.511563,97.8732,0.023448434
3.9627182,-1.4032404,24.61529,68.74402,10.846167,21.540352,0.328358
0.25078326,0.56100965,2.0934775,9.65074,6.578784,67.09631,-0.029096281
4.6262107,-1.4153944,22.769964,63.555683,12.045657,25.353148,0.299034
1.8902789,0.16384384,1.0173308,12.436433,19.433086,254.58499,-0.08672786
3.5326004,-2.1181636,17.085867,44.26246,9.066216,12.134419,0.22312772
0.40572444,0.277434,1.7935416,9.389237,4.6229305,43.969936,-0.0059560705
1.2215964,-0.34890744,4.3598747,17.459908,8.260789,72.915726,0.10963325
3.8475099,-0.5849526,19.917105,59.2362,11.029206,20.506721,0.29812023
0.548964,1.3035879,3.805139,19.795582,9.811301,84.744965,0.023622548
1.9431013,0.7219274,5.7065783,25.525873,8.804926,42.983078,0.098490335
0.63953555,0.77477705,3.2746892,18.84652,9.435876,84.34273,-0.0055123586
0.3995074,0.30753908,1.963408,10.314041,7.973273,83.686584,0.0138343945
1.0981913,-1.0416906,7.3759017,21.811853,5.645629,15.839226,0.12505046
-0.08406946,1.160712,4.733988,17.538363,11.056804,100.704575,-0.04394944
0.9662106,3.0838144,9.181421,38.291317,18.067913,150.61856,-0.09343278
0.3553052,0.57249546,2.2962072,11.073845,5.877139,55.69604,-0.02504144
0.8207321,0.13235421,0.9779488,6.176323,6.901964,75.418686,-0.055987075
0.77450264,0.27612135,1.1332066,8.615215,8.571489,101.94835,-0.0014385898
1.0590948,0.7474003,2.8079166,16.273897,6.020071,40.228344,0.066996224
1.040715,0.22869298,1.7320604,13.250539,16.08516,200.35931,-0.021216342
0.8875216,-0.5139029,4.907676,15.742073,4.978854,24.262508,0.09529834
1.1121184,0.820232,3.4898264,17.444645,7.6895123,62.62508,-0.023482779
0.6445358,-0.17631832,3.6052132,11.66695,4.3661566,22.083939,0.030540824
1.6623226,0.92718875,1.4348927,14.565748,21.690395,261.90436,-0.04354419
0.45483288,0.5951495,2.9294636,16.889885,9.578814,88.95175,-0.0092443805
1.4570855,0.32663378,0.6986203,9.673471,15.056481,199.1297,-0.005736815
0.5215508,0.99363935,3.127557,16.299767,12.191666,129.62987,0.02534427
0.97091854,0.17938782,2.1935544,11.41603,5.980193,45.36785,0.02911347
-0.16866043,1.3183346,5.005633,24.501404,18.544323,192.82812,-0.027075836
1.7571182,-0.92314494,6.8864083,20.732145,6.416539,26.491396,0.12271655
0.68176866,0.79674876,3.4812832,16.894718,8.619696,82.674515,-0.071000285
0.5586325,0.32182294,2.0198188,10.054131,4.5598564,40.213352,-0.006748773
1.5824926,0.044741392,1.2254795,8.878551,13.225049,162.09381,-0.022598466
-0.19415751,1.0004618,3.813455,16.77648,11.317821,110.32422,-0.04374378
0.2775438,0.9966173,3.895357,20.435772,12.139432,114.33455,0.011429742
1.4998865,-1.069014,7.2743044,19.7587,6.086594,12.926135,0.1241626
0.38089955,0.78835,2.948857,13.954568,7.0132456,63.84728,-0.01333197
0.82414055,1.246356,3.6697345,19.815556,8.407241,62.403866,0.041314878
0.035054356,1.0625978,3.3680568,14.45816,8.103203,76.33624,-0.040412195
2.6594622,-1.6092374,10.040724,27.594841,7.2610817,14.473361,0.1780197
1.8869169,0.24811336,1.2448245,12.532998,18.497284,231.46704,-0.14534745
0.53031665,0.15142402,1.4876081,8.434992,5.3373423,55.14363,-0.025337098
1.0537128,0.7449455,3.0021105,16.478493,6.068614,29.500393,0.054758355
3.1163507,-1.2226614,15.15556,44.757526,9.141486,12.34352,0.29363716
1.7832226,-0.9582937,6.7522783,19.77045,5.292782,9.569881,0.13526735
1.4356413,0.6733911,2.0638626,17.021605,20.296661,241.25636,-0.03907846
0.7904557,-0.4382622,2.3062403,9.595933,5.0792236,35.799553,0.008183918
1.311227,0.36211216,1.287315,11.2507305,14.826277,173.63403,-0.07038956
0.45843247,1.1461865,4.3650236,26.154882,17.248966,170.00378,0.0448951
1.298263,0.58833253,2.208179,15.869226,7.920756,63.804855,-0.0074650403
1.1168638,-0.17206088,3.7647636,13.698462,6.079896,47.566677,0.017998023
0.5359173,0.60107267,1.8884387,11.847881,6.338107,56.648144,-0.011735627
1.6406251,0.9489279,5.895724,25.224049,8.452555,51.61349,0.047530152
0.31320918,0.62750304,3.9549327,22.888424,19.553707,220.12239,-0.042646125
2.004206,1.1237516,0.4875214,11.920578,23.954708,305.768,-0.042134076
0.78655314,0.15456435,4.7141848,16.269987,5.942764,42.372684,-0.024318146
0.7586931,0.9472854,3.7466333,23.764063,17.956635,187.50046,-0.014965216
0.50506365,0.17109814,1.274187,7.5253544,4.8013954,49.00944,-0.0313335
1.9209512,-1.1216093,7.298972,20.357285,6.298339,12.571167,0.15297279
1.5975568,-0.34089682,2.1616037,9.0730295,8.512415,87.4957,0.0074473405
1.0146317,0.42433918,1.6690819,12.819309,13.533402,159.81128,-0.034160078
0.27348647,1.4920375,4.439218,18.69441,8.956226,71.06705,0.015317375
1.4587334,0.5292284,3.749867,18.899578,6.201063,27.721512,0.13565892
1.4453299,-0.77200985,9.0310955,25.612324,6.292306,21.737106,0.11259518
1.2001394,1.2091129,9.779873,30.554138,12.342923,72.3548,0.08291962
0.836833,1.2064846,3.2693791,23.97871,29.350792,357.36658,-0.02739826
0.31629407,0.4344254,3.0222507,16.397017,10.621766,109.29614,-0.027752591
0.6908449,-0.0050011575,2.589134,9.420442,4.2298326,31.01679,0.016789898
1.53653,-0.54444313,5.3030624,15.839846,5.6674776,25.432188,0.08315007
0.5331266,0.37552664,2.9966702,15.602461,10.898642,110.506424,0.036958963
1.3661175,0.50530446,1.6094854,13.079845,16.256798,193.94003,-0.06399832
0.90364254,0.2083773,1.761048,10.999411,5.964468,54.4419,-0.00527131
0.11220661,0.82602465,6.6380463,22.235691,8.722003,55.68338,0.011764659
0.41416988,0.7873682,4.1485434,24.003326,16.658545,170.00856,-0.024220603
0.6295322,0.23540866,0.7119773,5.5056086,6.357147,72.06473,-0.032574214
1.0117466,0.3817593,1.8200372,10.464422,5.6871233,43.812645,0.03111745
1.352849,1.4848964,4.8504257,24.764603,10.501523,81.376785,-0.0010276344
1.0711076,0.7299999,3.1744826,16.606413,5.956592,41.065285,0.050436154
2.3501084,-0.7281511,10.495806,31.910042,7.684928,15.878763,0.223401
1.1355327,-0.09176713,2.7378366,13.085457,5.450966,47.797626,0.07038246
0.96095085,-0.21662763,2.798931,11.964218,5.0554843,40.381042,0.053897835
-0.019624189,1.0692089,2.8778825,12.248414,7.478569,73.776825,-0.041066788
1.7966037,0.67994475,0.2261504,8.608814,18.026695,235.98209,-0.072420284
0.8700025,0.4396862,2.2368016,15.981306,19.533352,236.92058,-0.022946423
0.55642056,1.4757626,5.2839117,19.272484,9.457327,76.718735,-0.06735536
-0.12970808,1.6393645,5.3947315,26.17413,22.422127,246.2575,-0.050889388
0.6900189,1.5143836,6.2729077,25.190216,11.780942,101.69559,0.02987427
0.8931987,0.059002906,0.9694772,7.0919724,7.5425553,88.64032,-0.049749285
0.63760906,0.2153359,1.3627847,8.060116,6.893564,76.214355,-0.050365888
0.46082896,0.65842366,2.734907,12.711738,6.0836883,55.410065,0.0084519405
1.423983,0.62261665,0.7325198,10.3989525,17.031559,221.66788,-0.051880687
1.5624714,1.9345471,6.3852897,28.734032,10.573422,65.80754,0.04330878
1.1008323,-0.21370694,4.0753613,13.342451,6.372163,48.091064,-0.023787746
1.3675059,0.07935366,1.7133332,8.262596,10.448808,111.69064,0.018212268
1.1440018,0.6266655,0.957767,9.662545,12.698373,153.24265,-0.05233492
1.9272707,1.3085115,5.632905,25.555,8.141128,44.71435,0.11237298
1.133727,0.24912366,1.4000406,7.774335,10.05011,108.11195,-0.028473655
0.54489505,0.8096419,3.4232879,21.04614,18.69109,209.61276,-0.02582837
0.81285894,0.79214776,2.6271772,18.922165,21.273865,257.2891,-0.039338306
1.6628768,0.8989248,0.77946705,11.286764,20.075024,249.24948,-0.0032043327
0.03813532,2.2306268,5.730684,25.664894,13.847166,120.536865,-0.033413872
1.2290623,0.07780784,0.57980764,7.343913,11.293725,144.50879,-0.028372208
1.0414039,2.2397833,6.087222,27.606697,12.370418,96.20982,-0.030325634
0.26615152,0.7841054,3.5563679,15.48016,8.432265,76.724075,0.021336978
0.26900417,0.46398717,2.6470153,12.208719,8.458811,85.59445,-0.04257977
0.919564,0.16620839,1.5384729,11.169311,12.865449,157.29265,-0.018469097
2.1969297,-0.04986763,9.773207,31.360037,8.405753,30.709053,0.19203664
0.20012471,1.1239519,4.9152303,15.646857,7.9241314,61.212482,-0.09398464
2.1277971,0.52086675,0.1534603,8.721036,19.129612,250.72327,-0.09934193
0.83034134,0.83646667,2.6840768,19.132332,22.065197,265.3098,-0.046079375
0.32389405,1.3634068,3.7787235,19.34724,10.0145,83.86153,-0.0040455163
1.202033,-0.5414431,4.079047,12.849281,5.084306,24.791412,0.09602111
0.81970274,-0.27188483,3.2312605,10.043357,4.0480123,16.852198,0.04798936
0.0900507,0.7381425,3.0984397,16.894587,13.118518,141.14294,-0.008762697
1.0695145,0.69745815,0.91996574,10.310841,16.33223,204.91882,-0.0316507
1.6228174,-0.6406894,4.826895,16.30149,6.744566,39.733356,0.102787815
4.157523,-2.3839533,20.615812,53.992916,10.208924,13.78813,0.28031182
1.3381665,0.9205761,2.8973012,19.028782,7.1588445,50.457138,0.050034076
0.36071604,0.66703045,2.3300383,13.655222,7.217867,65.67743,0.038552567
1.7185507,0.6195488,0.3665079,9.198121,17.484203,228.9527,-0.04901804
2.5560687,-1.3794007,9.194342,27.695782,9.935004,60.798126,0.12675777
1.9113327,-1.1653478,6.7438483,18.599771,6.1079006,13.98699,0.14433233
1.0120399,0.5346687,2.8427591,14.7343025,5.2036133,28.221846,0.06795927
1.9088641,-0.97557163,5.32466,15.041498,7.8536835,49.531784,0.070656106
0.15311006,0.5305717,3.609425,19.566006,11.600466,117.82036,-0.0068321396
1.5231819,0.49593565,0.54161346,8.763642,15.152412,193.96501,-0.07610986
0.039273173,1.7645533,5.749801,25.754276,16.669521,162.53369,-0.010725198
0.9044405,0.28592837,3.040358,17.570456,15.937341,181.22461,0.011956623
0.9412819,0.33373088,0.8994585,8.957203,12.698234,161.55612,-0.0021795519
0.10278636,0.6304264,2.6449666,12.0584755,6.3292875,54.808743,0.0073637366
0.14306125,0.8757702,3.200645,14.083275,7.9006696,71.14133,0.014247546
0.3819452,0.58712316,2.1202824,10.409301,4.9973106,42.88086,0.017201932
0.6129247,1.0933614,4.022748,22.062618,11.244101,98.13475,0.011476399
2.4962513,1.0178561,12.849251,41.06113,10.464749,53.524136,0.11851342
-0.17656752,1.5420458,4.6135554,19.393223,11.425651,108.74202,-0.050948553
-0.5638627,1.8066938,4.7530932,17.673853,10.6382,93.60286,-0.037665553
0.8706192,1.4327358,6.129009,21.474876,9.372714,70.38574,0.001610769
-0.011667103,1.3501087,4.6801195,22.352177,14.566522,141.26335,-0.02570075
1.5204437,0.53070563,10.418214,32.21332,9.904382,54.822956,0.08672447
0.21501037,0.81818956,4.221669,24.071323,15.81321,156.36827,-0.010570342
0.8834462,0.6274041,5.0826864,23.230724,12.879149,122.49733,-0.094124526
0.8759283,0.047966182,1.5176381,8.256773,7.15856,77.246735,-0.028095702
0.21780571,0.9858978,4.026036,22.67498,12.850733,117.28998,0.020059539
0.7379477,0.31857663,2.342055,12.710144,6.4107614,60.751637,0.023696396
1.1097804,-0.24399474,2.6443264,11.484599,5.2545104,44.238087,0.031052666
0.69135606,1.0012956,3.8953116,16.32091,7.8323307,66.43707,-0.0392994
1.1290611,0.4470264,1.5437002,13.826174,15.521041,196.84726,-0.0590213
0.551854,1.0990548,3.9778614,18.537558,8.172366,58.58217,0.081452295
0.610165,0.35655728,1.5144607,8.739578,4.601303,41.384003,-0.020574505
1.2600327,0.0025560558,3.5707386,13.793665,4.5139084,13.948385,0.114244774
1.4461973,0.47701153,1.8305978,14.63429,17.564846,212.88953,-0.082810216
2.1223924,-0.6534895,9.194317,25.416153,6.10831,12.309183,0.115498334
0.94155586,1.2032962,3.79805,20.189981,8.000458,54.065887,0.0590223
1.1379803,1.2522981,4.4092584,21.177416,8.240992,55.705395,0.04996311
0.8427105,0.78764296,2.5219927,15.890461,6.9163723,54.58998,0.037579454
0.96116316,-0.37681648,2.9192317,11.012775,5.2538075,44.027355,0.059935324
0.8410529,0.40224153,2.3557432,12.290826,5.11355,36.56769,0.013650669
2.8074687,-2.0207343,14.859615,39.838726,7.835916,5.118093,0.25925216
0.41238686,0.87463224,1.9565104,13.175843,7.8898325,64.3296,0.009960668
0.695205,0.7688639,4.269279,17.146118,6.8535194,46.802273,0.03213966
0.5148623,0.35824013,2.2333045,10.150909,4.66109,41.14233,-0.015501926
0.5467554,0.09194635,1.5759335,8.818214,5.4525156,56.558464,0.0021947632
3.114758,-1.4127743,13.6279125,38.828342,9.335086,23.585354,0.23942865
1.000238,0.77102566,4.2312803,22.085611,11.279181,100.512344,-0.05464381
1.2557797,0.36346686,1.350632,11.069023,14.979751,181.80609,-0.01695623
0.6380187,0.12563512,1.4081677,8.88011,6.110258,67.66969,-0.03619501
1.1034136,0.42497906,2.6378973,17.7815,18.374733,217.39139,-0.059409693
0.592458,3.1415427,8.550213,32.652096,15.534521,126.55757,-0.0726243
1.1155528,0.3633323,1.1121618,7.9743576,10.965548,123.18083,-0.034408234
1.2899551,1.7672324,4.823711,25.30402,10.224326,75.37152,0.030049205
1.5400981,-0.546494,3.6798658,13.873099,6.609078,53.27266,0.071106605
0.9075979,0.50543106,2.5369241,16.45643,8.303733,78.78847,-0.037539303
1.2407616,0.30434996,5.6899643,18.027449,6.2182465,36.56046,0.016109817
0.33193642,0.34235775,2.422248,13.674257,9.260254,96.47641,-0.016912805
1.224594,0.34387073,1.8866795,14.849055,14.817903,179.10178,-0.07479471
1.144783,0.352286,4.8470807,16.843073,7.7278366,60.48196,0.0132275075
0.2928839,1.8623557,5.0106583,21.933743,10.894855,87.0753,0.011866791
0.5368119,0.79055357,2.5794156,16.174747,9.810263,89.45354,0.015228091
0.6711763,0.30400062,2.09518,9.46518,3.9051414,23.943325,0.022618165
0.6758853,0.25046962,0.91364825,5.9515524,6.4432545,70.7784,-0.050435267
5.342739,-3.2767775,25.214838,69.45357,14.344713,36.569366,0.3922267
0.6921811,2.079614,6.9294767,24.707844,11.318297,85.7032,-0.07036715
0.6507417,0.24617341,1.4540348,7.5008736,6.020221,52.6337,0.03861872
1.2486765,0.3905333,1.5486581,11.538862,12.722667,151.04572,-0.0955957
2.1811724,1.695155,11.333286,40.0505,12.077872,69.28012,0.07638983
3.9805493,-0.0946655,16.076694,50.760124,11.927907,42.734943,0.2199334
